action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,213647,16350455,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)cc1,,,CHEMBL3639196,,2013.0,,CHEMBL3648012,,CHEMBL3648012,,0,http://www.openphacts.org/units/Nanomolar,2521378,>,37,1,>,,IC50,nM,,10000.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,10000.0
,213723,16350833,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)NCCN(C)C)c3)nnc2c1,,,CHEMBL3639196,,2013.0,"{'bei': '15.05', 'le': '0.29', 'lle': '3.18', 'sei': '7.37'}",CHEMBL3648059,,CHEMBL3648059,7.38,0,http://www.openphacts.org/units/Nanomolar,2521426,=,37,1,=,,IC50,nM,,41.4,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,41.4
,213793,16350838,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(N(C)C)c3)nc12,,,CHEMBL3639196,,2013.0,"{'bei': '18.89', 'le': '0.36', 'lle': '2.50', 'sei': '10.34'}",CHEMBL3651236,,CHEMBL3651236,7.67,0,http://www.openphacts.org/units/Nanomolar,2525049,=,37,1,=,,IC50,nM,,21.6,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,21.6
,213679,16350995,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCOCC4)cc3)nnc2c1,,,CHEMBL3639196,,2013.0,"{'bei': '15.93', 'le': '0.29', 'lle': '2.41', 'sei': '10.34'}",CHEMBL3648032,,CHEMBL3648032,7.48,0,http://www.openphacts.org/units/Nanomolar,2521399,=,37,1,=,,IC50,nM,,32.9,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,32.9
,213849,16351450,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,,,CHEMBL3639196,,2013.0,"{'bei': '13.77', 'le': '0.28', 'lle': '1.36', 'sei': '8.70'}",CHEMBL3651274,,CHEMBL3651274,7.67,0,http://www.openphacts.org/units/Nanomolar,2525087,=,37,1,=,,IC50,nM,,21.6,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,21.6
,213774,16351655,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(F)ccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1C,,,CHEMBL3639196,,2013.0,"{'bei': '14.77', 'le': '0.28', 'lle': '3.12', 'sei': '7.68'}",CHEMBL397691,,CHEMBL397691,7.69,0,http://www.openphacts.org/units/Nanomolar,2521323,=,37,1,=,,IC50,nM,,20.4,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,20.4
,286839,16351753,[],CHEMBL3707611,"TR-FRET Assay: Compounds were screened in the TR-FRET assay for JAK2 and c-Src kinase inhibition. Ultra light poly GT (Perkin Elmer) was used as the substrate for JAK2 and c-Src with the ATP concentration of 10 μM and 50 μM, respectively. The Eu-labelled anti-phospho tyrosine antibody (Perkin Elmer) was added at 1 nM and the fluorescence emission at 615 nm and 665 nm was measured with an excitation wavelength of 340 nm.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)CCC(F)(F)F)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1,,,CHEMBL3638677,,2015.0,"{'bei': '13.04', 'le': '0.25', 'lle': '2.83', 'sei': '8.10'}",CHEMBL3658116,,CHEMBL3658116,7.58,0,http://www.openphacts.org/units/Nanomolar,2532495,=,37,1,=,,IC50,nM,,26.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,26.0
,213828,16352137,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(Cl)c(-c2cc3nnc(Nc4ccc(OCCN5CCCC5)cc4)nc3cc2Cl)c1,,,CHEMBL3639196,,2013.0,"{'bei': '17.97', 'le': '0.36', 'lle': '3.00', 'sei': '10.70'}",CHEMBL3651262,,CHEMBL3651262,8.92,0,http://www.openphacts.org/units/Nanomolar,2525075,=,37,1,=,,IC50,nM,,1.2,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,1.2
,213633,16352355,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(OC)c1-c1cc(C)c2nc(Nc3ccccc3)nnc2c1,,,CHEMBL3639196,,2013.0,,CHEMBL3648007,,CHEMBL3648007,,0,http://www.openphacts.org/units/Nanomolar,2521373,>,37,1,>,,IC50,nM,,1000.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,1000.0
,213788,16352595,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3nc(C(=O)NCCN4CCCC4)cs3)nc12,,,CHEMBL3639196,,2013.0,"{'bei': '16.16', 'le': '0.32', 'lle': '3.86', 'sei': '7.10'}",CHEMBL3651231,,CHEMBL3651231,8.24,0,http://www.openphacts.org/units/Nanomolar,2525044,=,37,1,=,,IC50,nM,,5.7,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,5.7
,213714,16352623,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)O)o3)nnc2c1,,,CHEMBL3639196,,2013.0,"{'bei': '15.56', 'le': '0.28', 'lle': '1.17', 'sei': '5.76'}",CHEMBL3648052,,CHEMBL3648052,5.82,0,http://www.openphacts.org/units/Nanomolar,2521419,=,37,1,=,,IC50,nM,,1500.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,1500.0
,213833,16352984,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(-c2cccc(N)c2)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,,,CHEMBL3639196,,2013.0,"{'bei': '13.01', 'le': '0.25', 'lle': '2.85', 'sei': '5.19'}",CHEMBL231525,,CHEMBL231525,6.55,0,http://www.openphacts.org/units/Nanomolar,2521332,=,37,1,=,,IC50,nM,,282.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,282.0
,286845,16353208,[],CHEMBL3707611,"TR-FRET Assay: Compounds were screened in the TR-FRET assay for JAK2 and c-Src kinase inhibition. Ultra light poly GT (Perkin Elmer) was used as the substrate for JAK2 and c-Src with the ATP concentration of 10 μM and 50 μM, respectively. The Eu-labelled anti-phospho tyrosine antibody (Perkin Elmer) was added at 1 nM and the fluorescence emission at 615 nm and 665 nm was measured with an excitation wavelength of 340 nm.",B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cc(F)cc(C(F)(F)F)c4)ccc2Cl)C3)cc1,,,CHEMBL3638677,,2015.0,"{'bei': '12.85', 'le': '0.25', 'lle': '1.49', 'sei': '7.76'}",CHEMBL3658124,,CHEMBL3658124,7.70,0,http://www.openphacts.org/units/Nanomolar,2532504,=,37,1,=,,IC50,nM,,20.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,20.0
,213733,16353842,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)NCCCN4CCCC4)o3)nnc2c1,,,CHEMBL3639196,,2013.0,"{'bei': '15.97', 'le': '0.29', 'lle': '2.57', 'sei': '8.04'}",CHEMBL3648068,,CHEMBL3648068,7.74,0,http://www.openphacts.org/units/Nanomolar,2521435,=,37,1,=,,IC50,nM,,18.3,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,18.3
,278598,16353874,[],CHEMBL3707502,"Fluorescence Resonance Energy Transfer (FRET) Assay: The enzyme inhibitory activity of test compounds was determined by fluorescence resonance energy transfer (FRET) using synthetic peptides labelled with both donor and acceptor fluorophores (Z-LYTE, Invitrogen). Recombinant, phosphorylated p38 MAPK (MAPK12:Millipore) was diluted in HEPES buffer, mixed with compound at the desired final concentrations and incubated for 2 hr at RT. The FRET peptide (2 uM) and ATP (100 uM) were next added to the enzyme/compound mixture and incubated for 1 hr. Development reagent (protease) was added for 1 hr prior to detection in a fluorescence microplate reader. The site-specific protease only cleaves non-phosphorylated peptide and eliminates the FRET signal. Phosphorylation levels of each reaction were calculated using the ratio of coumarin emission (donor) over fluorescein emission (acceptor) with high ratios indicating high phosphorylation levels and low ratios indicating low phosphorylation levels.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,,,CHEMBL3639041,,2015.0,"{'bei': '14.84', 'le': '0.27', 'lle': '1.57', 'sei': '6.38'}",CHEMBL3695578,,CHEMBL3695578,8.10,0,http://www.openphacts.org/units/Nanomolar,2572344,=,37,1,=,,IC50,nM,,8.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,8.0
,213631,16354139,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c(-c2cc(C)c3nc(Nc4ccccc4)nnc3c2)c(C)c1,,,CHEMBL3639196,,2013.0,,CHEMBL218109,,CHEMBL218109,,0,http://www.openphacts.org/units/Nanomolar,2521304,>,37,1,>,,IC50,nM,,1000.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,1000.0
,213656,16354266,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1Nc1nnc2cc(-c3c(C)cccc3C)cc(C)c2n1,,,CHEMBL3639196,,2013.0,,CHEMBL376860,,CHEMBL376860,,0,http://www.openphacts.org/units/Nanomolar,2521315,>,37,1,>,,IC50,nM,,10000.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,10000.0
,278592,16354392,[],CHEMBL3707502,"Fluorescence Resonance Energy Transfer (FRET) Assay: The enzyme inhibitory activity of test compounds was determined by fluorescence resonance energy transfer (FRET) using synthetic peptides labelled with both donor and acceptor fluorophores (Z-LYTE, Invitrogen). Recombinant, phosphorylated p38 MAPK (MAPK12:Millipore) was diluted in HEPES buffer, mixed with compound at the desired final concentrations and incubated for 2 hr at RT. The FRET peptide (2 uM) and ATP (100 uM) were next added to the enzyme/compound mixture and incubated for 1 hr. Development reagent (protease) was added for 1 hr prior to detection in a fluorescence microplate reader. The site-specific protease only cleaves non-phosphorylated peptide and eliminates the FRET signal. Phosphorylation levels of each reaction were calculated using the ratio of coumarin emission (donor) over fluorescein emission (acceptor) with high ratios indicating high phosphorylation levels and low ratios indicating low phosphorylation levels.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)n(C)c34)c3ccccc23)cn1,,,CHEMBL3639041,,2015.0,"{'bei': '13.47', 'le': '0.25', 'lle': '2.06', 'sei': '5.53'}",CHEMBL3695572,,CHEMBL3695572,7.80,0,http://www.openphacts.org/units/Nanomolar,2572338,=,37,1,=,,IC50,nM,,16.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,16.0
,286843,16354513,[],CHEMBL3707611,"TR-FRET Assay: Compounds were screened in the TR-FRET assay for JAK2 and c-Src kinase inhibition. Ultra light poly GT (Perkin Elmer) was used as the substrate for JAK2 and c-Src with the ATP concentration of 10 μM and 50 μM, respectively. The Eu-labelled anti-phospho tyrosine antibody (Perkin Elmer) was added at 1 nM and the fluorescence emission at 615 nm and 665 nm was measured with an excitation wavelength of 340 nm.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2Cl)C3=O)ccc1N1CCN(C)CC1,,,CHEMBL3638677,,2015.0,"{'bei': '11.84', 'le': '0.23', 'lle': '1.29', 'sei': '8.22'}",CHEMBL3658121,,CHEMBL3658121,7.70,0,http://www.openphacts.org/units/Nanomolar,2532500,=,37,1,=,,IC50,nM,,20.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,20.0
,213802,16354800,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C#N)cc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1C,,,CHEMBL3639196,,2013.0,"{'bei': '14.99', 'le': '0.28', 'lle': '3.61', 'sei': '6.38'}",CHEMBL395984,,CHEMBL395984,7.91,0,http://www.openphacts.org/units/Nanomolar,2521322,=,37,1,=,,IC50,nM,,12.3,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,12.3
,213784,16355134,[],CHEMBL3705261,"Luciferase-Based Assay: Recombinant human c-Src or Yes (28 ng/well, Panvera/Invitrogen, Madison Wis.), ATP (3 μM), a tyrosine kinase substrate (PTK2, 250 μM, Promega Corp., Madison Wis.), and test agents (at concentrations ranging from about 1 nM/l to about 100 μM/l), in the presence of Src kinase reaction buffer (Upstate USA, Lake Placid N.Y.). After reacting for about 90 minutes at room temperature, residual ATP was determined using a luciferase-based assay (KinaseGlo, Promega Corp.) as a measure of kinase activity.",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccccc1C,,,CHEMBL3639196,,2013.0,"{'bei': '15.42', 'le': '0.30', 'lle': '3.87', 'sei': '7.32'}",CHEMBL3651227,,CHEMBL3651227,8.00,0,http://www.openphacts.org/units/Nanomolar,2525040,=,37,1,=,,IC50,nM,,10.0,CHEMBL267,Homo sapiens,Tyrosine-protein kinase SRC,9606,,,IC50,nM,UO_0000065,,10.0
